"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_00291",257.241144234973,-0.841162841854861,0.123315758062487,-6.82121129587206,9.02760445074518e-12,1.74613664824712e-11
"IBPFAHIO_01000",4428.00224283221,-0.416883214198483,0.0611798076014559,-6.81406546607973,9.48784943380323e-12,1.83393955523248e-11
"IBPFAHIO_02184",35.6572498560345,2.37043712638536,0.347884213766523,6.81386804167043,9.50088600882083e-12,1.83524082094741e-11
"IBPFAHIO_01055",727.429608261695,-0.569426294861972,0.0839610315315869,-6.78203071680638,1.18498270433157e-11,2.28745666598752e-11
"IBPFAHIO_01628",202.962438487133,0.95374828396555,0.140809855888368,6.77330629982086,1.25872065654836e-11,2.42818809225466e-11
"IBPFAHIO_01059",458.297857152613,-0.669057892133805,0.0988744907258007,-6.76673919857893,1.31717194570563e-11,2.53926326751595e-11
"IBPFAHIO_02012",806.057683485059,0.650038596308421,0.0961885073984926,6.75796531092246,1.39943023177907e-11,2.69605652197807e-11
"IBPFAHIO_02438",2363.19701557043,-0.425025536757072,0.0629240603473036,-6.75457900223193,1.43250595982813e-11,2.75795294249978e-11
"IBPFAHIO_00305",13685.1532903504,-0.616456291406202,0.0913148684252108,-6.750886268988,1.46944754503637e-11,2.82720542207592e-11
"IBPFAHIO_02221",4741.42382464137,-0.430013962092142,0.063722444807819,-6.74823389763253,1.49655560672417e-11,2.87745929403835e-11
"IBPFAHIO_02154",868.661374776311,-0.562905097814639,0.08342040136278,-6.74781095054515,1.50092329332747e-11,2.88395228176651e-11
"IBPFAHIO_02556",11794.7928993916,-0.345844232144003,0.051320163836135,-6.73895417107945,1.59530705572136e-11,3.06328419472617e-11
"IBPFAHIO_02329",8109.19949799699,-0.379481398892505,0.0563825673427701,-6.73047391732803,1.69111363137626e-11,3.24510994128957e-11
"IBPFAHIO_01461",3972.00813635539,-0.407354231318847,0.0607130085397696,-6.70950494986611,1.95285795000118e-11,3.74490743903388e-11
"IBPFAHIO_01736",279.143613231113,0.797090620484652,0.118923112183458,6.70257114744028,2.04783810271269e-11,3.92446130151195e-11
"IBPFAHIO_01334",77.6967679064028,-1.49333625164755,0.222990592637132,-6.69685762967419,2.1294890011996e-11,4.07825163321844e-11
"IBPFAHIO_02503",2008.1432412935,0.564955898198261,0.0844006453365653,6.69373908156011,2.17539151764198e-11,4.16342189865602e-11
"IBPFAHIO_01127",207.052398215119,-0.901129829865734,0.134692961320036,-6.69025182187964,2.22786886136276e-11,4.25825755444977e-11
"IBPFAHIO_02791",103.59050215006,-1.32859857099834,0.198584967362627,-6.69032801748907,2.22670911232021e-11,4.25825755444977e-11
"IBPFAHIO_02890",1140.67719303256,0.497926582181085,0.0744705062868294,6.68622528579676,2.29000409579929e-11,4.37414824335416e-11
"IBPFAHIO_02059",114.51992764268,1.19016035401549,0.178980238888006,6.64967463117652,2.93741642112885e-11,5.60709455862693e-11
"IBPFAHIO_02127",6443.6424013441,-0.413213570898752,0.0621533188766536,-6.64829454592433,2.96508494221697e-11,5.65620069907838e-11
"IBPFAHIO_01326",91.0071275449395,-1.35630096908559,0.204129989739201,-6.64430038339011,3.04660689169569e-11,5.80790613079643e-11
"IBPFAHIO_01079",987.519089214675,-0.539366044560781,0.0811833898354629,-6.64379801895354,3.05701433004878e-11,5.8239324049555e-11
"IBPFAHIO_01012",397.59428956854,-0.697454957574501,0.104983866229528,-6.64344896624062,3.0642661031545e-11,5.83392977520126e-11
"IBPFAHIO_02449",495.620399894121,0.632164833609515,0.0951605318215868,6.64314103240553,3.07067758407112e-11,5.8423153249876e-11
"IBPFAHIO_01030",1337.23092718284,0.520141205059372,0.0783332537322492,6.64010723769073,3.13455014384481e-11,5.95994478689239e-11
"IBPFAHIO_00200",4074.22543300989,-0.496886617911426,0.0748599176330366,-6.63755229263229,3.189348312814e-11,6.0601781583561e-11
"IBPFAHIO_02183",50.7888429440475,1.96438445724088,0.296020678779364,6.63597038335628,3.22374571865626e-11,6.12154193542621e-11
"IBPFAHIO_00134",10935.3431186477,-0.482464381594482,0.0728414360658289,-6.62348805367408,3.50820290923891e-11,6.65735245684124e-11
"IBPFAHIO_00017",1225.47611428565,0.538866591461935,0.0814045673099391,6.61961127328714,3.60144661332534e-11,6.82984435921177e-11
"IBPFAHIO_02330",4905.81717966558,-0.457267505674006,0.0691737635917757,-6.61041819804023,3.83235840109268e-11,7.26301777707083e-11
"IBPFAHIO_00404",39.9260046121237,-2.16636376496846,0.32787852307846,-6.60721460078695,3.91618162795643e-11,7.4170492641387e-11
"IBPFAHIO_01553",98.1144533137546,-1.27348480450792,0.193399554378883,-6.58473494728471,4.55697592591142e-11,8.62506951906902e-11
"IBPFAHIO_01053",1497.55813362628,0.487733090029061,0.0741897577013448,6.57412970658913,4.89385574660886e-11,9.25666931668511e-11
"IBPFAHIO_01520",50.3966487297108,-1.84406419185509,0.280683086966319,-6.56991560049493,5.03437893285102e-11,9.51628381398007e-11
"IBPFAHIO_02376",2407.9065325164,-0.461306462349053,0.0702259313272937,-6.5688906309992,5.06914982898687e-11,9.57579179245995e-11
"IBPFAHIO_02537",1271.15257130487,0.509888669590662,0.0778073339435541,6.55322119069861,5.63090145100589e-11,1.06300610401285e-10
"IBPFAHIO_02782",31.4286038622821,2.40487446683568,0.367198693199404,6.54924571185698,5.78284174057567e-11,1.09098200303408e-10
"IBPFAHIO_00290",354.7494043104,0.761615740122397,0.116386374817505,6.54385654091054,5.995231071537e-11,1.13031850059872e-10
"IBPFAHIO_02500",7014.25720554075,-0.538586827815161,0.0823975564626693,-6.53644174580798,6.29996599542259e-11,1.18700330179127e-10
"IBPFAHIO_00563",2601.2831591411,0.41220188452867,0.063092609855334,6.53328314479008,6.43433336744251e-11,1.2115358623949e-10
"IBPFAHIO_02068",1099.48124223923,-0.52669109909238,0.0808476763849146,-6.51461022311652,7.28786506186277e-11,1.37136232676681e-10
"IBPFAHIO_01383",2242.75674707468,0.431461879933998,0.0663041423874093,6.50731408926164,7.65063431983799e-11,1.43869486466721e-10
"IBPFAHIO_02088",2544.54705737102,0.446192738754328,0.0686017028184496,6.5041058810909,7.81568354535716e-11,1.4687833957737e-10
"IBPFAHIO_01760",238.763244600638,-0.840479445952569,0.129317612618627,-6.49934242469543,8.0671849937502e-11,1.51506938818109e-10
"IBPFAHIO_01341",608.887186705535,0.584204385868055,0.089972174882226,6.49316732237252,8.40502481890582e-11,1.5775001449281e-10
"IBPFAHIO_02826",187.727859950007,-0.912913648331194,0.141044487772825,-6.47252269653804,9.63800379575653e-11,1.80774671710356e-10
"IBPFAHIO_02069",3790.14598209792,-0.405652299736391,0.0627401895146725,-6.46558932757965,1.00904774237097e-10,1.89139599358783e-10
"IBPFAHIO_02062",22.3387914319872,-4.08328336384988,0.631570657031182,-6.46528352511519,1.01109051847534e-10,1.89400546929324e-10
"IBPFAHIO_01471",7998.60076711811,-0.370046362847067,0.0573527339375103,-6.45211374317845,1.10300740208116e-10,2.0648582298767e-10
"IBPFAHIO_01617",762.06746317991,0.555055973019081,0.0861161622006847,6.44543322455059,1.15270670710107e-10,2.15650978430027e-10
"IBPFAHIO_00399",344.100910263409,0.743258197718102,0.115506094945917,6.43479634616786,1.23638990471902e-10,2.3115806118414e-10
"IBPFAHIO_01997",144.687613453787,-1.08779968317526,0.169268629674571,-6.42646948384129,1.30601625036689e-10,2.44018825726446e-10
"IBPFAHIO_00876",5589.34592610276,0.392823700896372,0.0612578717975591,6.41262403294959,1.43035965888024e-10,2.67079985054546e-10
"IBPFAHIO_00448",1293.508472613,1.24687659049725,0.194571062373236,6.4083352133085,1.47117170801746e-10,2.74524412951207e-10
"IBPFAHIO_01935",39.9039103507021,-2.08561938749149,0.326513505779318,-6.38754400836671,1.68571105250201e-10,3.14356494159728e-10
"IBPFAHIO_03043",369.65733512485,-0.691184610173139,0.108221602133359,-6.38675270507831,1.69445318881756e-10,3.15784457916001e-10
"IBPFAHIO_01853",2052.26130828761,0.435718899369531,0.0682257061523061,6.38643297288619,1.69799806831838e-10,3.16242634476955e-10
"IBPFAHIO_03019",165.580020269721,0.971772623007861,0.15235610924139,6.37829771215939,1.79067163234385e-10,3.33289330035355e-10
"IBPFAHIO_02921",77.1069023105326,1.37733783613172,0.216674747423369,6.3567067806037,2.0612491190543e-10,3.83405507064989e-10
"IBPFAHIO_02679",905.411180553453,-0.641584915085478,0.100943451503054,-6.35588446335287,2.07230745648424e-10,3.85216283896911e-10
"IBPFAHIO_00417",92.7569803860194,1.33261266936182,0.209878634326884,6.34944416155425,2.16094283303481e-10,4.01436157432313e-10
"IBPFAHIO_01024",345.149889435221,-0.704874140429849,0.111082528799183,-6.34549958530504,2.21704794842464e-10,4.11596082771946e-10
"IBPFAHIO_00452",760.35424277067,0.620118962712047,0.0977915137131452,6.34123493098859,2.27930652813728e-10,4.22884722970531e-10
"IBPFAHIO_02624",12022.819927699,-0.491947699958695,0.0775875424692196,-6.34055009738012,2.28946209513355e-10,4.24498354072213e-10
"IBPFAHIO_03053",903.439602273477,0.528672960839524,0.0833855548988304,6.34010244917059,2.29612425460653e-10,4.25462616496474e-10
"IBPFAHIO_02793",30.7643131294095,-2.78510343145626,0.439307740971834,-6.33975496378704,2.30130878411299e-10,4.26152027388863e-10
"IBPFAHIO_01560",1706.48965619321,-0.443980609517694,0.0701753063323746,-6.32673561002851,2.50401847245862e-10,4.63394645475337e-10
"IBPFAHIO_00198",1456.74666830457,-0.434553563957555,0.0688253604260946,-6.31385816604889,2.72163392710085e-10,5.03346655768143e-10
"IBPFAHIO_02169",24.4741080831213,2.77729625181403,0.43988134546877,6.31373955823096,2.72372170164684e-10,5.03412944348822e-10
"IBPFAHIO_02487",479.997721270281,0.620881173842628,0.0983851064673625,6.31072319923336,2.77734546349559e-10,5.12998264228151e-10
"IBPFAHIO_02269",1836.11200589642,0.458654084410549,0.0728774587291047,6.29349722683701,3.10392055531121e-10,5.72955785447745e-10
"IBPFAHIO_01622",569.012947270732,0.655414336414573,0.104213995948941,6.28912009799232,3.19270407357901e-10,5.8897094792069e-10
"IBPFAHIO_01421",4973.72373932506,-0.366680773613196,0.0586852215427071,-6.24826428143159,4.15038989144866e-10,7.65154209880117e-10
"IBPFAHIO_02499",2291.75165518127,-0.585595341070555,0.0938240340175176,-6.24142147801086,4.3361209895381e-10,7.98889126616798e-10
"IBPFAHIO_00695",844.740507242121,0.540092886451314,0.086728333932204,6.22740991281474,4.74209245030024e-10,8.73132898344339e-10
"IBPFAHIO_01071",6730.50429102411,-0.395589996984739,0.0635564972044459,-6.22422591528639,4.8393933922509e-10,8.90485092594335e-10
"IBPFAHIO_02096",430.479292614777,0.650996901974796,0.104604368998665,6.22341980747575,4.86433499765305e-10,8.94509107907014e-10
"IBPFAHIO_00977",19.850876323082,4.94481794080213,0.795034518376225,6.21962672878833,4.98338984652728e-10,9.1582372747733e-10
"IBPFAHIO_02848",236.056085025856,0.904055944132916,0.145400634397117,6.21768913101003,5.04529857585805e-10,9.26616034973046e-10
"IBPFAHIO_01086",648.289526118047,-0.545946640215543,0.0878711482757994,-6.21303637118741,5.19704138007314e-10,9.53883194034862e-10
"IBPFAHIO_00847",3213.23819429535,0.38638878184195,0.0622081646666236,6.21122297872997,5.25738085642682e-10,9.64350073916729e-10
"IBPFAHIO_02472",12210.7357369527,0.415391299478667,0.0669427564636448,6.20517172316108,5.46372089151886e-10,1.00156747576898e-09
"IBPFAHIO_00010",1614.20369868539,0.412064109921776,0.0664138021532975,6.20449509833276,5.48727836552018e-10,1.00525282076962e-09
"IBPFAHIO_00373",223.589539356782,-0.838201672707827,0.135130560664109,-6.20290235301639,5.54312357469169e-10,1.01484482553003e-09
"IBPFAHIO_01133",205.766533463375,-0.869390732423496,0.140363582783742,-6.19384825594661,5.87127545497773e-10,1.07424782208926e-09
"IBPFAHIO_00101",146.564973383849,0.994566202993581,0.160663054072867,6.19038526768266,6.00173394823335e-10,1.09742760824794e-09
"IBPFAHIO_03029",635.143795276068,0.543647295951553,0.0879976890649037,6.17797241869135,6.49300540096565e-10,1.18651216084187e-09
"IBPFAHIO_02113",2073.29661667111,0.410511775123572,0.0664709069370275,6.17581125397428,6.58245879263507e-10,1.20210398653455e-09
"IBPFAHIO_00992",26517.3751479089,0.325843074624036,0.0527685199203513,6.17495194323931,6.61835986240285e-10,1.20790254291252e-09
"IBPFAHIO_02958",213.34593873023,-0.83106879539787,0.134883279705851,-6.16139225862714,7.21081245802002e-10,1.3152052045925e-09
"IBPFAHIO_00459",1771.4134873861,0.414109922030722,0.0673040398765519,6.15282415127348,7.61151870811442e-10,1.38742210139769e-09
"IBPFAHIO_02515",1406.2464751542,0.488869249665344,0.0794801864930465,6.15083168819834,7.70776821929231e-10,1.40408718938423e-09
"IBPFAHIO_00641",57.4059386635418,-1.69716337905506,0.276059295867779,-6.14782187906448,7.85541756741159e-10,1.43008883919544e-09
"IBPFAHIO_02885",659.458776945014,-0.573636815775028,0.093351202328829,-6.14493227151372,7.99976418793673e-10,1.45545709694274e-09
"IBPFAHIO_00513",696.821658885555,-0.547937189956863,0.0893212408295839,-6.13445564423218,8.54512807102699e-10,1.55370817081571e-09
"IBPFAHIO_01425",8766.03864939623,-0.324757094765197,0.0529482336352381,-6.13348307334401,8.59755700741672e-10,1.5622651965412e-09
"IBPFAHIO_01323",85.8264890093999,-1.29002161920261,0.210461341589437,-6.12949442144655,8.81587659983103e-10,1.60093679239602e-09
"IBPFAHIO_02007",612.426946011022,0.542001622559061,0.0889635922815452,6.09239812218661,1.11231632861619e-09,2.01867383578661e-09
"IBPFAHIO_00618",94.1896877410848,1.20706251511563,0.198302120743762,6.08698742397894,1.15055003941944e-09,2.08676085031151e-09
"IBPFAHIO_02814",92.4754495925191,1.2590220582168,0.206896325375747,6.08527993878228,1.16287946725131e-09,2.10780954493684e-09
"IBPFAHIO_01846",512.84976778975,-0.579240987250497,0.0954843164996637,-6.06634689847245,1.30852343354046e-09,2.37032465154715e-09
"IBPFAHIO_00968",22.4061004471136,3.10097984543068,0.511573283441305,6.06165322897763,1.34729447520162e-09,2.43903869235815e-09
"IBPFAHIO_02191",20.6278683075059,5.42904785695445,0.896776971639225,6.05395547460442,1.4133169018291e-09,2.55697047931916e-09
"IBPFAHIO_01982",1842.70921936724,0.401277543407709,0.0662907659965123,6.05329471421134,1.41912889019834e-09,2.56589080706048e-09
"IBPFAHIO_02306",1711.68672551405,-0.453864743593512,0.0749870478847141,-6.05257516326405,1.42548449214911e-09,2.57578234428682e-09
"IBPFAHIO_02114",2547.27777164417,0.400594080406493,0.0665112649110856,6.02295086316611,1.71265450430448e-09,3.0927650508873e-09
"IBPFAHIO_00991",897.340764300092,-0.500905817279995,0.0831805658656211,-6.02190922924487,1.72371560826241e-09,3.11080975551883e-09
"IBPFAHIO_00358",894.553417336353,-0.471946622814672,0.0784199757521186,-6.01819393959609,1.76373807063095e-09,3.18106661933499e-09
"IBPFAHIO_02290",1887.19189700318,0.443374717986916,0.0739161982234778,5.99834310534234,1.99340988965896e-09,3.59307503950294e-09
"IBPFAHIO_01953",184.764123510828,-0.92191281555282,0.153825238414898,-5.99324808498743,2.05690694542099e-09,3.70523274636169e-09
"IBPFAHIO_00816",8033.78667504475,0.318822508273017,0.0532214643124397,5.99048734174902,2.0921315965545e-09,3.76635440789743e-09
"IBPFAHIO_00267",53.5687956693746,-1.60004596086568,0.267331437661469,-5.98525177159251,2.16055391944673e-09,3.88712760167455e-09
"IBPFAHIO_00236",1388.08028713807,0.502175418563583,0.0839707751511533,5.98035944838704,2.22645764569199e-09,4.00322310476183e-09
"IBPFAHIO_00506",4632.15836397854,-0.352396141321203,0.059024994317597,-5.97028674708646,2.36836963237358e-09,4.25575555545647e-09
"IBPFAHIO_01650",483.603150679315,-0.593010212717143,0.099341240803299,-5.96942627172671,2.38089319503667e-09,4.27562004364698e-09
"IBPFAHIO_01558",1441.00727371297,-0.417354851438675,0.0699303385300014,-5.96815145202854,2.39956587228372e-09,4.30649584107145e-09
"IBPFAHIO_01914",113.563139086012,-1.11950275239006,0.187922312822157,-5.95726359247993,2.56496359602784e-09,4.60049847691746e-09
"IBPFAHIO_00699",1078.6459663923,0.59517072949273,0.100165579196413,5.94186879632242,2.81790926542024e-09,5.05106765494971e-09
"IBPFAHIO_00681",2093.46084758141,0.405456895301347,0.0683386580849313,5.93305321853767,2.97352413179788e-09,5.32672538317763e-09
"IBPFAHIO_00727",13732.3234712325,-0.310123686065296,0.0522806984690764,-5.93189638139076,2.9945559711387e-09,5.36110235669419e-09
"IBPFAHIO_00713",923.881911505227,0.53846786572691,0.0909468710631134,5.9206859942794,3.2060147951693e-09,5.73614570911975e-09
"IBPFAHIO_02603",689.300249625641,-0.511773270449121,0.0866450572307509,-5.90654893430539,3.49348560155823e-09,6.24664409467814e-09
"IBPFAHIO_01705",339.581740050607,-0.66134988903207,0.112031902458974,-5.90322822799741,3.56456609682057e-09,6.36982928658359e-09
"IBPFAHIO_02041",393.03320084244,-0.6959098235813,0.118098172042614,-5.892638400281,3.80077522522157e-09,6.78776483473619e-09
"IBPFAHIO_03071",88.4381710917729,-1.19362715145726,0.202626701824836,-5.89076928513159,3.84401917972399e-09,6.86078469170847e-09
"IBPFAHIO_00402",20.3742639720727,-3.23565612822826,0.549306273593575,-5.89044087747355,3.85166654317414e-09,6.87022138920338e-09
"IBPFAHIO_01747",333.46748783652,0.714886196927759,0.121407238164945,5.88833258818148,3.90111444045477e-09,6.95416052428894e-09
"IBPFAHIO_01867",283.532519886762,0.69650509557355,0.118333593993537,5.88594558880373,3.95784518173532e-09,7.05097143453582e-09
"IBPFAHIO_01593",22804.0183679476,0.314757962754956,0.0534949182545621,5.8838852927514,4.00745631390197e-09,7.13498796927746e-09
"IBPFAHIO_02616",5290.30220145997,0.327598618932719,0.0558854352131568,5.86196775033066,4.57413877192763e-09,8.13894741141891e-09
"IBPFAHIO_00817",1002.78838959077,0.456567592900403,0.0780125464023425,5.85248929762781,4.84269418066373e-09,8.61153497856574e-09
"IBPFAHIO_00263",755.872137007263,0.504806317146431,0.0863813497423357,5.84392717469919,5.09843238373937e-09,9.06076719723157e-09
"IBPFAHIO_00557",234.684794919394,-0.738239360780251,0.126349061465275,-5.84285591217583,5.13133991632453e-09,9.11368547676676e-09
"IBPFAHIO_02512",11005.8858490151,-0.391913034434153,0.0671970620574752,-5.83229418719141,5.46704183002454e-09,9.70399924829355e-09
"IBPFAHIO_02526",585.981521658993,0.555581925065002,0.0954738522783774,5.81920506826379,5.91281557123337e-09,1.04888519974774e-08
"IBPFAHIO_02972",964.583935338765,0.530464369589657,0.0912683500946682,5.8121393565177,6.16794599279789e-09,1.09347690530053e-08
"IBPFAHIO_01462",1356.42564601197,-0.452925550364965,0.0781187432406261,-5.79791137921709,6.71459163286543e-09,1.18966380056429e-08
"IBPFAHIO_00334",148.753333854863,0.924418932937358,0.159480535580993,5.79643734935847,6.7738473449434e-09,1.19943245870622e-08
"IBPFAHIO_00170",2511.92207669501,0.374659910716115,0.0646629382668979,5.79404401899735,6.87114363114996e-09,1.21592091855791e-08
"IBPFAHIO_01359",486.062399070131,0.551641811054023,0.0954607849205152,5.77872695592587,7.52679613371672e-09,1.33113630287056e-08
"IBPFAHIO_03054",1827.04668010046,0.380671085200386,0.0659490182183963,5.77220246008453,7.82420244683375e-09,1.38289334078525e-08
"IBPFAHIO_02945",57.4531663202173,1.44827109566595,0.251635327296908,5.75543629435275,8.64183076652375e-09,1.52647872338293e-08
"IBPFAHIO_02318",16.7898197957164,3.83970945612663,0.668820059694838,5.74102017496092,9.41078772255301e-09,1.66129794180423e-08
"IBPFAHIO_01413",728.778610718864,-0.558068623129431,0.0973142725923576,-5.73470476902335,9.76823457849884e-09,1.72335338533395e-08
"IBPFAHIO_01223",16498.7984474431,-0.293831754617238,0.0512678922569986,-5.73130163308257,9.96628553475548e-09,1.7572293877452e-08
"IBPFAHIO_01036",426.851873439599,-0.609408750805946,0.106415911758701,-5.72666944946907,1.02421455780118e-08,1.80477516813513e-08
"IBPFAHIO_01847",129.978317673055,-0.974006143541389,0.170447780885047,-5.71439615396504,1.10094254509738e-08,1.93880444572201e-08
"IBPFAHIO_01108",147.997156605787,-0.923332018746233,0.161792567290423,-5.70688774033,1.15060613818038e-08,2.02503897717236e-08
"IBPFAHIO_02308",867.920190741412,-0.524702544760264,0.0919922157845917,-5.70377113199343,1.17185398388895e-08,2.06118848767416e-08
"IBPFAHIO_00685",2704.7979838017,0.427648174809253,0.0749820448423904,5.70334105595751,1.17481585238407e-08,2.06515032988528e-08
"IBPFAHIO_01204",4983.45703430998,-0.372795736242734,0.0653770550184445,-5.70224119360469,1.18242356622694e-08,2.07726916191106e-08
"IBPFAHIO_00429",656.758763402874,-0.530655094766665,0.0935997774654288,-5.66940551715161,1.43293845072154e-08,2.51585273223787e-08
"IBPFAHIO_02120",3713.05724723508,0.384138018107074,0.067910564826384,5.65652809822946,1.54465700792724e-08,2.71036561186028e-08
"IBPFAHIO_01232",1573.12447534081,-0.40220877328682,0.0713541783289976,-5.63679356564556,1.73245582202939e-08,3.03805957706479e-08
"IBPFAHIO_01818",934.364859299479,-0.534709268662616,0.0948925310020689,-5.63489310503224,1.75166955448392e-08,3.06990371649771e-08
"IBPFAHIO_01648",433.123367906021,0.575241276888715,0.102670032439438,5.60281577029821,2.10897348965514e-08,3.69387594969079e-08
"IBPFAHIO_01011",4140.44893779176,-0.40523555518236,0.0723783858437361,-5.59884764572199,2.15781326207146e-08,3.77714636553819e-08
"IBPFAHIO_02252",80.4966406657604,1.167329262823,0.208555922155838,5.59720026531178,2.17841021429809e-08,3.81090873426788e-08
"IBPFAHIO_00745",70.4232863495535,-1.39477453718814,0.249688642075555,-5.5860551989629,2.32285431725184e-08,4.06115850902108e-08
"IBPFAHIO_02549",2226.47767255074,0.455987712935827,0.0817019736272332,5.58111013347462,2.38988246527883e-08,4.17583904947579e-08
"IBPFAHIO_02436",74.1429626011078,-1.26974831832297,0.227669961905858,-5.57714468651784,2.44498503629366e-08,4.2695569529999e-08
"IBPFAHIO_00100",374.109648648748,0.588397269814398,0.105516838404685,5.57633529122374,2.45638269434933e-08,4.28550108948615e-08
"IBPFAHIO_01972",1412.65372189312,-0.411033121350219,0.0737108936563885,-5.57628731604171,2.45705988263565e-08,4.28550108948615e-08
"IBPFAHIO_00696",340.420554836388,-0.605933884757532,0.108668076640019,-5.57600634420714,2.46102954842543e-08,4.2898545002793e-08
"IBPFAHIO_02071",1702.27689171107,0.412056252656243,0.0743183088724866,5.54447832448984,2.94831852685639e-08,5.13617907341649e-08
"IBPFAHIO_00310",223.418233456527,0.792746032715915,0.143188217298237,5.53639152490292,3.08766922754884e-08,5.37572076638438e-08
"IBPFAHIO_02319",23.3811926101557,2.47405781033977,0.447089302468537,5.5336994123537,3.13546132930978e-08,5.45566522989885e-08
"IBPFAHIO_00781",44.3626482956294,1.59444799548471,0.288424745653251,5.52812482116766,3.23671736030213e-08,5.62848520659469e-08
"IBPFAHIO_01576",4586.41283556157,-0.363413177781349,0.0658406955353936,-5.51958290881042,3.39805241139927e-08,5.90551078781092e-08
"IBPFAHIO_00542",217.816304095376,0.718133926564134,0.13014206754723,5.51807682249644,3.42729613794261e-08,5.95277986727382e-08
"IBPFAHIO_00271",247.023227381721,0.708612534364695,0.128499391220224,5.51452055636798,3.49732030583306e-08,6.07078080517593e-08
"IBPFAHIO_02530",69.8390526613108,-1.26872039839083,0.230211345030724,-5.5111115319773,3.56574675288603e-08,6.18586936689585e-08
"IBPFAHIO_03130",36.3952098115031,1.76787860593476,0.320802473615988,5.5108010421733,3.57204307514661e-08,6.19310148406895e-08
"IBPFAHIO_01718",434.337881094729,0.57543767383072,0.104534734198359,5.50475091598551,3.69690582638526e-08,6.40576955988542e-08
"IBPFAHIO_02509",4078.99897695131,-0.371707184761815,0.0677928998446974,-5.48298104393434,4.18217846444878e-08,7.24230904819179e-08
